,0,1
129,-57.28057,38.677517
130,-75.183624,-8.981551
131,-75.260544,-8.894866
132,-81.875916,-3.407976
133,-80.86763,-6.8953986
134,-80.55662,-6.890001
135,-78.94105,-6.9202886
136,-80.70388,-6.1990843
137,-80.58884,-7.2688656
138,-80.07266,-10.869024
139,-75.85054,-7.673911
140,-75.88136,-7.9108257
141,-80.42384,3.6043506
142,-80.89751,2.0947506
143,-82.15918,-14.863452
144,-82.15879,-14.863448
145,-79.11854,-5.5198135
146,-79.118546,-5.519803
147,-74.193695,9.842657
148,-71.60257,-13.355239
149,-62.67451,-32.704002
150,-60.638515,-39.70063
151,-75.74206,7.0520387
152,-75.826164,7.1113777
153,-75.04798,6.601365
154,-71.1849,-13.61951
155,-77.69252,-3.106082
156,-60.47777,12.556848
157,-51.529194,45.01513
158,-68.27224,10.933355
159,-67.91872,6.8228617
160,-53.228992,42.28422
161,-73.03905,9.676793
162,-54.761707,-13.762808
163,14.576831,15.796954
164,9.510834,69.09917
165,22.37749,66.818306
166,7.6941514,67.12082
167,10.369653,68.87866
168,12.337082,71.40466
169,5.523269,82.58635
170,6.798166,63.72385
171,7.9279113,64.96855
172,15.633507,56.963783
173,16.916208,58.917007
174,6.7384067,63.756775
175,8.000104,64.45543
176,6.8713517,63.729527
177,6.631702,63.725544
178,11.171058,65.47338
179,5.2988825,62.989037
180,7.6941514,67.12082
181,-44.59752,10.432193
182,-44.59752,10.432193
183,-46.59231,13.059234
184,-64.7989,33.418003
185,-43.78825,8.566809
186,-42.71363,-14.974901
187,-42.79969,-14.782742
188,-40.983795,-15.901215
189,-40.983803,-15.901206
190,-43.494835,-22.033882
191,-43.315903,-16.486826
192,3.9323916,61.910213
193,-36.710022,-33.582996
194,-43.601467,-55.76613
195,-36.5892,-38.71404
196,-36.5892,-38.714027
197,-33.34105,-37.25934
198,-45.805508,-50.64319
199,-45.804886,-50.644077
200,-32.528667,-36.266045
201,-32.528667,-36.266045
202,-35.09556,-34.087288
203,-37.084896,-39.608524
204,44.9177,48.25419
205,32.29888,48.402218
206,44.27624,47.866226
207,44.720078,48.231113
208,38.86323,48.53734
209,44.377457,47.96698
210,39.107975,48.55087
211,42.153336,51.601265
212,23.655249,58.980812
213,40.71507,52.17177
214,23.665344,59.00581
215,0.7054723,2.7879376
216,0.7234323,2.7859364
217,-0.23345867,3.1261666
218,-71.8637,10.506743
219,49.00676,30.49547
220,-69.21278,7.2626576
221,-20.275656,-1.78356
222,-25.561863,6.1662035
223,-81.68341,-11.62316
224,-88.17624,-14.0355625
225,-33.15563,-8.663024
226,-81.67386,-11.803113
227,-49.978348,54.825165
228,-80.6193,-2.2273905
229,-48.309017,0.687072
230,-68.84613,6.7249894
231,9.053051,52.921112
232,-18.65239,-5.2278123
233,-61.541084,-37.280933
234,-79.1968,4.043686
235,19.853716,58.21911
236,21.776697,55.836754
237,6.2813325,60.439354
238,-62.13972,-4.436036
239,13.503318,62.132706
240,-9.113427,50.486443
241,-17.286726,4.7918625
242,-21.802767,59.43058
243,-6.8048005,2.3309786
244,10.640867,-6.8426485
245,-7.893452,46.87499
246,-14.453507,17.773697
247,-10.101817,61.104862
248,-17.152803,6.611777
249,-72.07719,0.751284
250,-72.038605,0.6534368
251,-13.238558,54.43873
252,-17.02954,4.918257
