,0,1
97,-38.68273,41.88644
98,-38.68273,41.88644
99,-36.72499,39.73808
100,29.052547,29.746977
101,7.9157043,48.40894
102,-2.8890674,-35.70212
103,66.47037,-17.316948
104,8.487982,-55.607937
105,-81.80037,15.801787
106,-81.56119,15.567534
107,-81.80037,15.801787
108,-81.22607,15.225885
109,-81.22607,15.225885
110,-71.7509,-17.771698
111,-71.75089,-17.771688
112,58.26382,52.665047
113,30.89333,-14.690828
114,31.11061,-15.003373
115,17.918493,14.503183
116,-2.113267,1.3072793
117,34.03531,-44.00504
118,32.13875,-16.427797
119,11.802712,-4.664798
120,31.528347,-41.401287
121,-9.893988,-13.452037
122,20.634363,-21.442135
123,-79.051384,-0.3253907
124,-79.00013,-0.2890468
125,-79.73673,-3.8562746
126,-57.053253,-43.003017
127,-80.92966,-4.2591743
128,-82.809975,3.2986612
129,-57.468964,-41.088623
130,-73.67271,8.856882
131,-73.76509,8.787949
132,-80.880165,4.412678
133,-79.59412,7.1853275
134,-79.40582,7.1514273
135,-77.669334,7.2450314
136,-79.58603,6.5908074
137,-79.3505,7.7922983
138,-78.52253,11.691943
139,-74.597015,7.731068
140,-74.59436,7.956665
141,-80.58592,-3.4733412
142,-80.8192,-1.9199365
143,-80.41189,15.909777
144,-80.411896,15.90976
145,-77.8675,5.68054
146,-77.867485,5.6805573
147,-75.087105,-10.256928
148,-70.624405,12.8853035
149,-61.26059,33.21726
150,-60.541336,38.944294
151,-76.19671,-7.437141
152,-76.3082,-7.474959
153,-75.40457,-7.1781397
154,-70.20547,13.192871
155,-76.795204,3.0728323
156,-61.451927,-14.160843
157,-52.12461,-47.98949
158,-69.10365,-11.872408
159,-68.56522,-7.809354
160,-53.573963,-45.204124
161,-73.932076,-10.20601
162,-57.77309,11.887695
163,10.36968,-20.98327
164,10.290539,-70.04908
165,23.006603,-65.345024
166,9.014591,-70.62877
167,11.126572,-69.35051
168,12.866619,-71.25506
169,6.393427,-82.463974
170,6.423085,-64.47528
171,7.686173,-65.34798
172,20.388275,-51.977486
173,19.804523,-56.838844
174,6.356686,-64.509995
175,7.697626,-64.89407
176,6.524583,-64.44105
177,6.2616715,-64.47301
178,10.855602,-65.04644
179,4.88797,-64.0204
180,9.014591,-70.62877
181,-15.5245285,-1.3400015
182,-15.5245285,-1.3400015
183,-15.585456,-1.3370014
184,-64.90281,-34.892586
185,-43.291264,-3.3472853
186,-40.073586,18.927635
187,-40.122314,18.720982
188,-38.589737,20.197628
189,-38.58973,20.197645
190,-41.658424,25.491943
191,-40.96329,20.262827
192,3.5516949,-63.201046
193,-36.072918,37.35056
194,-43.811096,56.687157
195,-38.047375,41.139812
196,-38.047375,41.139812
197,-34.42066,42.621418
198,-45.551563,51.586853
199,-45.551434,51.588974
200,-33.242214,41.386143
201,-33.242268,41.386715
202,-34.78436,38.206043
203,-38.55693,42.17919
204,45.6443,-50.382935
205,30.790363,-51.04394
206,44.97133,-50.008698
207,45.44298,-50.375175
208,40.437824,-49.855263
209,45.085728,-50.11273
210,40.697422,-49.901493
211,42.064842,-53.540493
212,24.825336,-55.56406
213,40.994442,-54.11959
214,24.848917,-55.554096
215,0.25367746,-2.4291806
216,0.27018347,-2.431144
217,-0.5416973,-2.4497142
218,-72.70408,-11.167905
219,42.89165,-34.29466
220,-69.88128,-8.195915
221,-17.479935,16.506716
222,-67.07711,-1.445589
223,-80.10071,12.5558195
224,-86.39876,15.510592
225,-29.246853,16.079119
226,-80.080246,12.735807
227,-49.5386,-58.260143
228,-80.00932,3.1515265
229,-49.569416,0.26168606
230,-69.4904,-7.673645
231,15.190257,-52.09194
232,-15.192056,17.300808
233,-61.406155,37.13787
234,-79.40587,-4.0676146
235,21.532673,-55.396027
236,7.735778,-53.806046
237,8.027024,-60.03035
238,-60.138462,3.6438541
239,9.723741,-59.938705
240,-7.601797,-51.550938
241,-16.736008,-5.8715754
242,-22.488491,-59.7663
243,-2.898499,5.3977094
244,-12.526436,-10.301547
245,-5.6243854,-48.4901
246,7.315274,2.0288754
247,-9.953534,-64.2873
248,-17.008686,-6.9862123
249,-72.16027,-1.4473844
250,-72.12625,-1.3553982
251,-12.154252,-55.03978
252,-16.550983,-6.0244164
253,-15.892474,-15.08538
254,-9.863626,-55.49944
255,-7.5282636,-12.489535
256,-67.943405,0.9834487
257,-67.92918,1.0051354
258,-8.751653,-64.02096
259,-16.544737,-6.022294
260,-21.459942,-52.760323
261,-15.789284,-15.115011
262,-48.124805,-51.044525
263,-37.454456,-53.505917
264,-16.797346,-5.866311
265,-61.725643,2.1851413
266,-17.801853,-59.230762
267,-16.908863,-5.9457693
268,-17.305845,-15.741451
269,-26.009306,10.144837
270,-25.973475,10.161804
271,-27.73764,10.236582
272,-10.827196,-63.42509
273,-31.812065,6.0867352
274,-24.077522,-7.909434
275,-24.743757,10.267705
276,-24.282335,10.09667
277,-23.824038,20.95354
278,-1.7166482,-1.9425206
279,-12.496327,-7.8897367
280,-20.219053,16.97728
281,-29.372606,14.832053
282,-27.592579,7.2908206
283,-33.985703,8.598221
284,-23.382856,16.961401
285,-31.396366,15.594804
286,-23.75499,11.425761
287,-21.036982,-4.760958
288,-28.097284,15.316661
289,-28.346216,11.493035
290,-22.983511,-7.7822742
291,-62.941338,24.87223
292,-57.79761,14.441899
293,-23.978323,10.915515
294,-22.401178,-5.9673533
295,-28.60068,11.898692
296,-35.139046,-5.658972
297,-27.782871,6.389701
298,-29.988272,15.993513
299,-29.373808,15.016724
300,-27.872894,9.440744
301,-8.3539505,7.8867497
302,-8.538834,7.607128
303,-9.674885,9.904735
304,-29.842339,15.057371
305,-30.696539,16.780092
306,-30.638905,16.651659
307,-27.897371,9.170989
308,-24.860281,10.035216
309,-25.541199,10.378667
310,-25.157589,10.2698765
311,-25.6152,10.394138
312,-25.983541,11.5701475
313,-26.765766,10.019202
314,-30.56256,17.575209
315,-31.917997,11.288815
316,-31.82025,11.328115
317,-67.68766,0.9952244
318,-66.57141,0.65438104
319,-67.931404,-0.005062561
320,-80.13331,-2.2863529
321,-79.57812,-1.4371662
322,-52.331295,0.0803058
323,-27.350962,3.0330691
324,-80.50375,-3.4440706
325,-79.32065,-1.5822301
326,-82.54552,1.1202745
327,-82.4944,1.8801414
328,-67.217255,0.19180837
329,-67.62973,-6.941671
330,-82.409004,0.3838367
331,-82.48888,0.7167383
332,-82.54179,1.6603665
333,-83.2743,2.0061457
334,-72.862656,-4.4574075
335,-83.6962,2.096572
336,45.879166,-52.11872
337,-37.991684,-52.58935
338,-5.848931,-61.71363
339,-80.06383,3.9324095
340,-79.46075,-2.9424894
341,-75.83129,-2.8684
342,-81.02667,4.5485
343,-81.032,4.453195
344,-80.983376,3.8390393
345,-80.9897,4.0171194
346,-86.928505,11.807653
347,-78.361786,2.9704323
348,-80.05372,13.7683735
349,-79.57076,15.352403
350,-86.92642,11.810047
351,-83.516075,18.250996
352,-83.75275,18.572317
353,-85.37331,18.791672
354,-79.45139,16.224333
355,-82.54207,1.0667351
356,-82.53661,1.7057219
357,-70.53849,-6.614173
358,-77.24612,-2.6507926
359,-77.714134,4.8088694
360,-80.95838,-2.4699466
361,-82.96595,0.74667746
362,-83.314995,1.219573
363,-80.95597,-2.8033326
364,-64.62235,5.380498
365,-64.62239,5.380506
366,-78.19893,15.589539
367,-77.44872,15.350447
368,-77.67348,14.433216
369,-78.10802,15.81384
370,-82.1505,-3.4489813
371,-82.20954,-3.270198
372,-75.51081,-3.9950128
373,-75.491455,-3.9267275
374,-75.01838,0.19204888
375,-75.253105,0.37703004
376,-63.419514,7.247597
377,-75.486626,11.284551
378,-69.261314,-6.790146
379,-85.07201,4.140451
380,-23.065243,21.012718
381,-55.90645,32.866302
382,-37.207985,73.44919
383,-67.24412,-35.035477
384,-80.23704,15.030611
385,-82.230576,17.87845
386,-81.71255,16.115553
387,-79.884766,16.127678
388,-85.30818,14.021048
389,-80.87841,-2.6272871
390,-82.514305,15.951395
391,-77.70396,13.979354
392,-80.18788,12.14875
393,-81.87808,15.352871
394,-71.67974,16.313211
395,-74.79726,13.544398
396,-67.56802,13.967846
397,-68.28433,13.082456
398,-72.67827,13.03474
399,-70.8444,16.82053
400,-74.80992,-2.3922608
401,-83.91306,15.1727085
402,-70.731895,15.160594
403,-86.586464,14.878027
404,-19.08577,-5.6257854
405,-23.236238,9.637079
406,-1.1685386,25.440155
407,-1.1685386,25.440155
408,29.321682,9.537443
409,22.7283,31.607344
410,22.508928,31.874937
411,0.69108355,23.449123
412,0.68645185,23.454529
413,22.008213,68.88591
414,2.1315763,29.143402
415,30.677563,11.696474
416,30.01017,56.702797
417,13.990591,17.238668
418,13.990749,17.238743
419,-0.8292029,26.116611
420,-26.185305,12.090426
421,-49.36293,0.38447246
422,-67.49777,0.19333176
423,-4.4101195,-54.865955
424,-71.9569,11.732847
425,-78.97306,7.5320663
426,-42.59287,-1.3698663
427,-39.021126,-3.2567186
428,-62.805264,10.684409
429,-65.82603,12.3345585
430,-35.811176,-61.190998
431,-69.70861,-9.657196
432,-22.563404,-12.445193
433,-34.97683,-53.629536
434,-60.513622,-39.98681
435,-21.896395,-52.142403
436,-15.250076,-56.334515
437,-77.7724,11.49823
438,-23.574415,17.385963
439,-30.47562,7.869823
440,-51.765602,26.198414
441,-44.85612,18.573275
442,-61.88133,28.1452
443,-60.78252,33.7189
444,-58.16866,3.2814195
445,-58.81447,4.3011155
446,-45.96464,26.781317
447,-23.90288,11.155206
448,-54.73001,33.019608
449,-56.117764,32.283848
450,-50.581055,24.523314
451,-57.91359,22.301392
452,-38.918358,21.028566
453,-26.66694,22.224127
454,-59.82796,34.1187
455,-59.840927,33.55704
456,-63.22773,7.145646
457,-63.269894,7.642139
458,-17.274035,-6.762197
459,-17.970776,-6.59386
460,52.993652,-3.062433
461,35.984722,-18.825148
462,46.101112,-21.894186
463,50.712757,2.2081347
464,45.813465,-10.123119
465,-40.889126,-42.95929
466,-40.560726,-42.25542
467,-40.23906,-42.389618
468,-37.737648,-41.42684
469,-41.410847,-41.336254
470,-41.33095,-42.73815
471,-40.83757,-42.765076
472,-40.58979,-42.336334
473,-40.58979,-42.336334
474,-40.58979,-42.336334
475,-40.906967,-41.1576
476,-53.36744,-53.871727
477,3.1173558,-82.390625
478,3.028756,-82.28524
479,10.284898,-74.828285
480,38.51733,-72.700035
481,-11.75485,1.5732872
482,-38.619804,25.494907
483,-31.021624,34.70764
484,-55.9072,43.513165
485,-55.954704,43.5362
486,-51.371433,47.562805
487,-45.56505,53.827427
488,-45.893314,53.16749
489,-36.66698,43.44983
490,-37.93098,31.713388
491,6.343182,-83.09418
492,-41.319958,-50.02298
493,-69.51767,-8.357318
494,4.866736,-11.693365
495,23.5679,-87.0967
496,17.469612,14.562499
497,-40.496845,-60.63084
498,-36.553146,-60.60213
499,-34.035843,-63.53797
500,-61.076263,-13.350501
501,-43.751278,-58.903755
502,-33.015438,40.13732
503,9.88888,45.323284
504,3.2799609,49.709362
505,-1.7898729,52.601986
506,-5.5292473,54.63839
507,-49.90511,-23.81136
508,-49.90511,-23.81136
509,-53.04174,-43.86104
510,-39.483387,-73.42956
511,-9.401531,-14.05705
512,-47.235435,-6.4660287
513,-47.142273,-6.438864
514,-13.874186,-14.213829
515,-7.877027,-14.539201
516,-30.354742,-15.676683
517,-40.689884,-14.661472
518,-34.482178,-9.565983
519,-47.603607,-24.056135
520,-47.603607,-24.056135
521,-43.295033,-6.110867
522,-38.676266,-72.38662
523,-45.32963,-24.237423
524,-45.329628,-24.237417
525,-43.295033,-6.1108665
526,-37.58658,-71.213776
527,-40.184624,-13.897459
528,-45.888344,-24.883026
529,-45.888332,-24.883038
530,-43.12541,-5.407193
531,-37.820625,-71.67688
532,-45.560722,-18.878265
533,-42.82155,-22.03272
534,-42.82149,-22.032703
535,-35.275726,-68.50666
536,-46.84464,-21.601646
537,-46.84464,-21.601646
538,-48.201115,-20.736887
539,-48.201077,-20.736917
540,-38.245304,-71.71732
541,-45.75684,-23.537144
542,-45.74631,-23.535854
543,-37.975872,-5.675546
544,-38.49467,-72.723564
545,-49.546967,-24.422571
546,-49.546997,-24.422636
547,-39.477848,-74.087074
548,-32.27703,33.12017
549,-32.27703,33.12017
550,-32.64595,33.644096
551,-45.75684,-23.537144
552,-45.75684,-23.537144
553,-43.767056,-20.821522
554,-43.65746,-20.997929
555,-42.385735,-5.0146856
556,-42.385735,-5.0146856
557,-38.029934,-72.17892
558,-49.398834,-24.50875
559,-49.398834,-24.50875
560,-39.07238,-73.763435
561,-14.390037,11.534606
562,-46.392235,53.071102
563,-44.99637,-25.22101
564,-43.57366,-24.015028
565,-47.554466,-20.707584
566,-36.800175,-71.01861
567,-39.477062,-5.8141913
568,-39.477024,-5.8144145
569,-39.65377,-4.924295
570,-45.25417,-25.777367
571,-45.25417,-25.777367
572,-38.340996,-71.739136
573,-43.631153,-20.340876
574,-45.31661,-26.438435
575,-45.31656,-26.438324
576,-45.30049,-26.565073
577,-44.619057,-25.235071
578,-44.409233,-25.125454
579,-43.658875,-20.377317
580,-41.73462,-4.6018624
581,-41.74123,-4.6011457
582,-38.3714,-71.62727
583,-37.25684,42.957726
584,-39.54755,40.290432
585,-39.068645,-4.086932
586,-48.52056,28.216623
587,-44.425568,-24.832537
588,-44.42551,-24.832315
589,-38.174175,-71.62292
590,-52.86409,48.33471
591,-47.809196,26.781727
592,-46.315212,25.165287
593,-46.315212,25.16529
594,-52.181656,42.490047
595,-53.597023,50.033722
596,-52.426563,42.672844
597,-53.40116,49.484566
598,-44.364113,25.786282
599,-46.90376,25.22608
600,-49.635506,28.133577
601,-49.635506,28.133577
602,-43.03297,26.17024
603,-46.315212,25.165287
604,-46.315212,25.16529
605,-55.612103,41.49115
606,-53.597034,50.033707
607,-55.612103,41.49115
608,-53.597023,50.033722
609,-47.29281,25.90017
610,-49.635506,28.133577
611,-49.635506,28.133577
612,-47.909702,27.26742
613,-46.518734,-25.360561
614,-46.518738,-25.360546
615,-48.827747,-20.610285
616,-38.555363,-72.67653
617,-42.6703,-23.931606
618,-42.6703,-23.931606
619,-34.560276,-69.51572
620,22.337378,-60.0433
621,39.514748,-52.431164
622,38.894398,20.416374
623,7.1648026,60.840534
624,45.836926,-57.919437
625,58.445053,53.728096
626,33.970074,-4.268933
627,-30.419899,-16.209019
628,15.528637,-20.78602
629,70.70039,7.1902814
630,73.36437,6.205041
631,-12.825701,-7.6380754
632,52.15113,29.908825
633,6.330727,21.461699
634,63.677944,25.398005
635,61.946808,16.558859
636,20.779957,70.73109
637,64.94877,24.505083
638,16.955927,71.48036
639,36.207523,56.324184
640,8.581664,69.100464
641,16.86914,71.49866
642,16.510235,70.82296
643,61.271088,27.328178
644,28.857868,64.28444
645,29.017391,64.89654
646,32.892773,56.98013
647,20.897802,71.617615
648,65.08693,-4.6943192
649,61.98839,16.733213
650,70.74316,6.9478865
651,71.39296,8.755507
652,72.651184,5.381219
653,65.4855,20.25808
654,61.192204,28.119823
655,66.30014,24.252256
656,70.21531,11.356067
657,71.83707,7.9626775
658,72.810356,5.507684
659,65.96474,-4.926199
660,65.112526,-4.7930326
661,65.53383,-3.202623
662,65.65536,17.777428
663,65.96918,-3.5911307
664,64.92494,-5.145155
665,43.314114,-4.551554
666,26.098436,64.488525
667,23.75419,71.771355
668,38.50744,51.364407
669,39.008648,50.766144
670,36.702988,53.768295
671,17.614016,73.868484
672,60.72835,52.890522
673,49.653214,69.89141
674,77.74893,22.633747
675,68.58029,13.745163
676,76.98567,25.432404
677,68.351234,13.804519
678,57.05178,64.398735
679,77.42786,24.133171
680,68.3652,13.841718
681,56.88974,64.4527
682,47.17739,70.82544
683,49.832775,69.805756
684,47.228462,70.618286
685,8.230818,71.23404
686,49.48483,69.90638
687,9.174466,71.46686
688,44.857994,71.69233
689,6.3114176,70.9611
690,76.57316,9.145141
691,77.27633,9.880932
692,68.05509,14.757196
693,72.75015,34.003845
694,78.16158,22.35255
695,78.934525,12.435058
696,65.854,17.316967
697,62.66824,51.21343
698,34.159695,58.941853
699,36.65427,54.058765
700,68.163124,44.364437
701,38.63364,51.02764
702,64.26078,51.069313
703,34.2971,56.990646
704,23.106571,71.08832
705,64.3065,51.12518
706,30.64132,62.867397
707,51.5012,64.84516
708,17.233139,73.64268
709,69.34626,12.35306
710,68.54769,13.478746
711,74.23272,29.873064
712,52.609516,61.756954
713,41.57993,67.61899
714,26.782799,60.607277
715,78.88804,17.418205
716,78.02413,20.755491
717,79.15914,16.806854
718,63.726612,24.25891
719,64.01265,23.227037
720,79.1133,18.93328
721,63.254234,25.811462
722,33.756622,57.65677
723,79.17495,17.611467
724,58.295,54.78237
725,28.714588,62.578564
726,28.861748,63.06066
727,63.893772,50.802788
728,74.872025,29.37622
729,75.57969,28.955091
730,78.30838,18.261133
731,23.244856,72.40771
732,24.062645,71.73121
733,48.253895,62.283726
734,56.567017,48.252964
735,54.544117,36.10029
736,48.632545,39.43551
737,61.07912,42.924847
738,35.980553,53.279972
739,63.542965,25.093004
740,26.796616,60.735596
741,62.60877,27.585691
742,63.30434,25.937046
743,33.211796,55.030426
744,48.666077,39.336098
745,78.84143,18.516882
746,53.98804,36.360847
747,40.02483,49.32585
748,66.45526,38.3857
749,48.29644,39.65671
750,48.86333,39.22756
751,64.174934,42.695286
752,65.8889,40.139977
753,35.806988,54.437798
754,60.526054,46.267673
755,28.643877,62.877716
756,62.12936,28.791271
757,52.376163,60.484406
758,25.722393,63.80611
759,62.162357,28.480392
760,62.178318,29.201607
761,78.30652,18.702574
762,64.96082,19.893667
763,65.12412,19.32642
764,78.24066,19.194168
765,64.31171,22.101871
766,65.446846,43.81693
767,34.875717,56.205345
768,65.84696,43.374207
769,36.711987,54.05293
770,60.54738,46.29626
771,31.365028,60.611496
772,49.305393,61.294865
773,19.191713,74.621475
774,49.43447,61.17653
775,23.984814,72.61486
776,48.477367,62.438816
777,18.850615,74.76428
778,77.126434,25.106472
779,77.6832,23.381777
780,77.70452,23.319468
781,65.40963,18.909086
782,77.76923,22.892872
783,65.65822,18.270563
784,77.54938,23.86076
785,65.21907,19.483843
786,56.236427,65.05197
787,46.793423,70.833
788,55.949543,65.527985
789,9.638513,71.64872
790,57.69088,64.15861
791,20.243507,71.64527
792,48.247826,70.605865
793,4.3048573,70.22189
794,79.146576,12.713798
795,78.8737,12.127482
796,65.99084,16.737818
797,77.5041,9.798469
798,68.01972,14.363306
799,78.929214,16.958782
800,64.755356,19.68781
801,65.32969,40.047504
802,65.71865,47.779423
803,68.08863,44.56395
804,58.28534,54.49978
805,50.23238,65.846016
806,50.049316,65.97176
807,50.205475,65.926544
808,44.529625,67.38977
809,16.035728,72.73567
810,51.164864,65.031845
811,40.043335,51.144306
812,60.217697,48.595055
813,57.020157,52.62461
814,20.065384,73.8532
815,17.91579,73.85009
816,49.061024,61.366276
817,20.204521,73.5107
818,43.765186,65.029686
819,8.872936,69.445206
820,41.57619,67.63405
821,42.153088,68.42311
822,41.793037,67.8475
823,42.29957,68.23563
824,41.770554,67.90328
825,28.51254,59.389942
826,77.56444,12.908522
827,66.119514,16.44387
828,76.80068,11.598716
829,66.42759,15.895803
830,78.87564,17.511951
831,65.56136,17.393618
832,52.120354,29.980328
833,39.945896,49.2989
834,48.398796,39.699596
835,52.153873,30.101006
836,38.588436,51.324265
837,66.35808,47.321312
838,68.2487,44.51452
839,63.186108,52.330624
840,64.258965,51.401657
841,66.53291,47.3857
842,53.2897,62.183334
843,61.887157,47.552742
844,61.715534,47.60032
845,54.89782,36.003212
846,54.45525,36.149345
847,58.387455,52.021236
848,51.93492,19.066013
849,52.479427,18.410236
850,50.936104,22.093943
851,63.947052,42.90404
852,58.925533,51.56483
853,38.693592,51.423584
854,39.513695,50.16947
855,35.732414,54.607353
856,66.2034,40.942226
857,66.46321,40.34745
858,57.95278,52.058342
859,75.76447,26.296097
860,63.810734,24.756279
861,76.11779,24.914618
862,64.20769,23.359356
863,74.02036,30.351982
864,61.774513,28.230722
865,57.525677,55.103905
866,24.814781,71.318405
867,33.50288,58.644276
868,23.978828,72.12641
869,58.19931,54.113804
870,50.138523,62.30301
871,56.22948,59.55076
872,23.211542,70.585365
873,27.700365,65.94436
874,46.78022,67.14052
875,17.319527,72.20001
876,5.4875474,-13.625923
877,52.10088,-4.340501
878,71.96411,4.4792953
879,62.076607,16.638832
880,61.927776,22.840519
881,72.84122,31.305054
882,-3.858527,32.24318
883,3.5112529,71.667046
884,26.185953,61.473312
885,43.355186,-4.707932
886,6.160426,29.408173
887,56.41062,59.00873
888,32.936283,60.96969
889,60.0047,54.97749
890,75.55942,27.564598
891,36.007984,56.43516
892,52.529358,63.03021
893,29.559877,65.40866
894,53.135838,62.898968
895,21.254488,71.62899
896,56.487053,58.841263
897,68.232185,40.90011
898,29.855635,65.06178
899,47.84901,67.35647
900,20.887447,71.64007
901,60.753464,28.029165
902,-2.7415452,64.32207
903,78.01216,26.32255
904,76.43195,29.710424
905,76.521286,29.697042
906,78.410934,25.787949
907,71.565605,8.51806
908,77.92849,26.202322
909,76.461716,29.068241
910,78.329765,25.74008
911,76.47783,29.337688
912,70.16233,11.143983
913,77.101685,26.986137
914,76.110374,29.387747
915,77.444,26.622942
916,76.21017,29.661219
917,65.70777,16.62135
918,73.99054,31.929682
919,72.7301,32.93038
920,74.15082,31.49259
921,72.23686,33.217304
922,64.28504,25.505814
923,66.20369,43.91784
924,64.77688,46.79861
925,65.586235,45.31632
926,64.612625,47.837807
927,39.710083,51.501015
928,32.692657,61.235718
929,60.335262,54.147804
930,56.891525,58.29882
931,57.59113,57.21608
932,55.335484,59.434315
933,54.629616,61.260696
934,47.85492,66.9115
935,51.5616,62.552425
936,45.86555,67.14414
937,21.158678,71.41141
938,44.98812,68.796
939,17.061544,61.867214
940,17.32209,61.814327
941,2.910858,70.18362
942,16.841562,62.139347
943,77.52979,17.256403
944,52.594494,37.221046
945,50.137333,62.193462
946,57.809227,53.44209
947,62.3326,28.191084
948,75.97535,25.128632
949,77.8699,21.038578
950,74.212654,30.258242
951,62.91722,26.776934
952,78.795715,21.596548
953,76.648994,27.340565
954,56.10756,52.79905
955,29.913267,60.940067
956,31.655378,59.121113
957,50.501484,59.541553
958,25.591274,67.684
959,51.530613,58.71514
960,24.845978,68.48758
961,54.458786,55.413757
962,25.287016,67.58212
963,17.950596,69.90919
964,46.669945,64.309265
965,29.599857,61.36125
966,30.224487,60.37266
967,25.386236,68.05125
968,24.845976,68.48759
969,57.125477,51.20794
970,25.286966,67.58213
971,49.71493,60.84721
972,17.952194,69.907776
973,57.962166,49.43045
974,52.055965,56.69969
975,54.59143,54.282898
976,54.362495,55.626633
977,57.0102,51.810337
978,29.748297,62.321785
979,18.378248,71.60166
980,29.742779,62.32168
981,22.734243,72.7918
982,32.479904,59.360683
983,36.173664,54.433002
984,38.478973,51.75097
985,27.667583,63.973503
986,59.48269,50.327583
987,49.639763,62.78851
988,75.60007,27.464333
989,65.16225,19.812025
990,73.45204,31.586885
991,64.223045,24.626917
992,46.09603,68.31407
993,62.980495,28.76139
994,50.257874,43.363407
995,26.895798,66.72368
996,17.644178,72.86827
997,22.587694,71.14444
998,50.43929,67.63767
999,63.83419,27.28788
1000,40.112778,48.856415
1001,44.628963,70.132996
1002,19.177805,58.311142
1003,43.68393,70.74021
1004,18.68371,57.746273
1005,9.954391,72.32325
1006,50.389996,43.022434
1007,4.1042185,70.457085
1008,43.411736,70.476654
1009,52.360046,37.164734
1010,51.809223,37.457775
1011,53.30913,36.678165
1012,8.002616,71.809746
1013,58.249477,53.183243
1014,66.46362,40.429596
1015,57.190907,54.48538
1016,64.66369,43.782597
1017,63.192703,25.961432
1018,62.35993,48.158165
1019,61.315987,50.417923
1020,35.34432,58.728012
1021,46.926754,71.640305
1022,9.79529,71.603546
1023,74.59196,6.5264792
1024,71.46016,9.261539
1025,75.01062,31.669762
1026,61.369076,29.841091
1027,64.15369,40.376743
1028,37.690678,53.196156
1029,47.26391,62.53426
1030,18.463413,73.43418
1031,64.469055,39.752075
1032,40.794422,50.947582
1033,56.140892,62.904907
1034,20.129257,70.545685
1035,74.80438,27.021223
1036,50.526825,37.30018
1037,62.992626,45.194744
1038,18.755035,19.429344
1039,42.422264,70.87077
1040,5.836375,29.679873
1041,18.695253,58.853687
1042,1.8307952,31.200087
1043,59.310165,57.776913
1044,36.092937,58.204525
1045,54.293205,63.55928
1046,29.57662,67.13756
1047,64.04449,40.44011
1048,39.905914,51.953342
1049,59.44878,52.19912
1050,33.426266,59.565987
1051,55.464832,62.531708
1052,31.760036,63.77516
1053,16.77106,58.073345
1054,1.5419985,69.63989
1055,9.726508,70.938644
1056,44.666992,-3.0355062
1057,65.24635,-4.294807
1058,46.73062,65.92682
1059,-0.62791324,65.23149
1060,7.405524,68.156815
1061,55.66354,62.453472
1062,39.8262,52.580437
1063,55.379177,62.653145
1064,31.987974,62.866913
1065,59.44235,58.8733
1066,29.903166,66.56822
1067,54.381203,62.932217
1068,27.224981,68.012665
1069,50.24488,63.42693
1070,25.985197,68.849014
1071,79.36667,21.49052
1072,61.69377,16.766806
1073,64.91199,47.3468
1074,26.392418,60.12545
